,incident zip,closed month,response time
119,10017,2020-05-01,2417.451612903226
120,10017,2020-06-01,2286.214285714286
121,10017,2020-07-01,3158.0
122,10017,2020-09-01,4667.0
123,10018,2020-01-01,37.80072463768116
124,10018,2020-02-01,49.44843049327354
125,10018,2020-03-01,143.5799086757991
126,10018,2020-04-01,862.0454545454545
127,10018,2020-05-01,2293.846153846154
128,10018,2020-06-01,2267.4545454545455
129,10018,2020-07-01,3003.5
130,10018,2020-08-01,36.0
131,10018,2020-09-01,2005.5
132,10019,2020-01-01,44.98257839721254
133,10019,2020-02-01,63.37952559300874
134,10019,2020-03-01,84.5885262116716
135,10019,2020-04-01,1006.8977272727273
136,10019,2020-05-01,2304.0666666666666
137,10019,2020-06-01,2373.5454545454545
138,10019,2020-07-01,1385.5
139,10019,2020-08-01,18.5
140,10019,2020-09-01,2842.6666666666665
141,10020,2020-01-01,50.0
142,10020,2020-02-01,89.11764705882354
143,10020,2020-03-01,36.30434782608695
144,10020,2020-05-01,2445.0
145,10020,2020-06-01,2210.0
146,10021,2020-01-01,45.24414715719063
147,10021,2020-02-01,95.41269841269842
148,10021,2020-03-01,89.01754385964912
149,10021,2020-04-01,915.1111111111111
150,10021,2020-05-01,1992.6153846153845
151,10021,2020-06-01,2245.1304347826085
152,10021,2020-07-01,13.0
153,10022,2020-01-01,39.92489270386266
154,10022,2020-02-01,80.41189931350114
155,10022,2020-03-01,97.46649484536083
156,10022,2020-04-01,1036.9272727272728
157,10022,2020-05-01,2024.0
158,10022,2020-06-01,2522.764705882353
159,10022,2020-08-01,21.5
160,10023,2020-01-01,39.351270553064275
161,10023,2020-02-01,68.65474060822898
162,10023,2020-03-01,111.45247148288973
163,10023,2020-04-01,870.448275862069
164,10023,2020-05-01,2125.2380952380954
165,10023,2020-06-01,2256.1
166,10023,2020-07-01,1342.0
167,10023,2020-08-01,0.0
168,10023,2020-09-01,12.5
169,10024,2020-01-01,41.75843454790823
170,10024,2020-02-01,72.6500754147813
171,10024,2020-03-01,101.37931034482759
172,10024,2020-04-01,763.9827586206897
173,10024,2020-05-01,2051.8947368421054
174,10024,2020-06-01,2310.4
175,10024,2020-07-01,1802.0
176,10024,2020-08-01,663.8333333333334
177,10025,2020-01-01,48.35817805383023
178,10025,2020-02-01,83.42760942760943
179,10025,2020-03-01,82.25615314494075
180,10025,2020-04-01,780.8723404255319
181,10025,2020-05-01,1736.5714285714287
182,10025,2020-06-01,2365.1486486486488
183,10025,2020-07-01,2039.6666666666667
184,10025,2020-08-01,0.0
185,10026,2020-01-01,30.539493293591654
186,10026,2020-02-01,79.59272097053726
187,10026,2020-03-01,77.48456057007125
188,10026,2020-04-01,722.8717948717949
189,10026,2020-05-01,1843.3333333333333
190,10026,2020-06-01,2282.037037037037
191,10026,2020-07-01,2611.133333333333
192,10026,2020-08-01,61.333333333333336
193,10027,2020-01-01,44.172448979591834
194,10027,2020-02-01,59.48931623931624
195,10027,2020-03-01,90.16835326586937
196,10027,2020-04-01,804.7
197,10027,2020-05-01,1651.1707317073171
198,10027,2020-06-01,2389.4848484848485
199,10027,2020-07-01,2256.266666666667
200,10027,2020-08-01,2115.25
201,10027,2020-09-01,124.0
202,10028,2020-01-01,46.46437994722955
203,10028,2020-02-01,106.48387096774194
204,10028,2020-03-01,103.56818181818181
205,10028,2020-04-01,836.3658536585366
206,10028,2020-05-01,1902.888888888889
207,10028,2020-06-01,2243.6923076923076
208,10028,2020-07-01,1879.25
209,10028,2020-08-01,44.0
210,10029,2020-01-01,36.45414364640884
211,10029,2020-02-01,69.9654054054054
212,10029,2020-03-01,63.06171648987464
213,10029,2020-04-01,686.2
214,10029,2020-05-01,2070.0
215,10029,2020-06-01,2241.2619047619046
216,10029,2020-07-01,1713.9
217,10029,2020-08-01,29.4
218,10029,2020-09-01,2329.5
219,10030,2020-01-01,49.163511187607575
220,10030,2020-02-01,61.054820415879014
221,10030,2020-03-01,80.46816479400749
222,10030,2020-04-01,445.6923076923077
223,10030,2020-05-01,1745.5
224,10030,2020-06-01,2049.0882352941176
225,10030,2020-07-01,2710.0
226,10030,2020-08-01,3035.0
227,10030,2020-09-01,4077.0
228,10031,2020-01-01,42.92579810181191
229,10031,2020-02-01,69.11487758945385
230,10031,2020-03-01,69.28414442700156
231,10031,2020-04-01,531.5102040816327
232,10031,2020-05-01,1590.7857142857142
233,10031,2020-06-01,2071.1645569620255
234,10031,2020-07-01,1837.6923076923076
235,10031,2020-08-01,21.142857142857142
236,10032,2020-01-01,34.999138673557276
237,10032,2020-02-01,71.52824858757062
238,10032,2020-03-01,67.67398536260812
239,10032,2020-04-01,496.390625
240,10032,2020-05-01,1713.8809523809523
241,10032,2020-06-01,2410.490909090909
242,10032,2020-07-01,2806.0526315789475
243,10032,2020-08-01,1080.6666666666667
244,10032,2020-09-01,2804.6666666666665
245,10033,2020-01-01,38.27238454288407
246,10033,2020-02-01,72.8774062816616
247,10033,2020-03-01,73.1304347826087
248,10033,2020-04-01,346.2125
249,10033,2020-05-01,1649.625
250,10033,2020-06-01,2423.402985074627
251,10033,2020-07-01,2150.25
252,10033,2020-08-01,73.0
253,10033,2020-09-01,3327.3333333333335
254,10034,2020-01-01,30.397628458498023
255,10034,2020-02-01,60.02491408934708
256,10034,2020-03-01,79.34469696969697
257,10034,2020-04-01,567.6769230769231
258,10034,2020-05-01,1767.0
259,10034,2020-06-01,2314.3278688524592
260,10034,2020-07-01,1939.9130434782608
261,10034,2020-08-01,71.83333333333333
262,10034,2020-09-01,4220.666666666667
263,10035,2020-01-01,44.083969465648856
264,10035,2020-02-01,82.93290043290044
265,10035,2020-03-01,85.15857605177993
266,10035,2020-04-01,591.3571428571429
267,10035,2020-05-01,1569.103448275862
268,10035,2020-06-01,2234.9375
269,10035,2020-07-01,2808.5
270,10035,2020-08-01,61.0
271,10036,2020-01-01,45.03515625
272,10036,2020-02-01,86.42567567567568
273,10036,2020-03-01,144.89808917197453
274,10036,2020-04-01,1119.2794117647059
275,10036,2020-05-01,2091.9583333333335
276,10036,2020-06-01,2314.3636363636365
277,10036,2020-07-01,2032.25
278,10036,2020-08-01,2.0
279,10036,2020-09-01,111.0
280,10037,2020-01-01,54.063604240282686
281,10037,2020-02-01,47.53389830508475
282,10037,2020-03-01,77.79381443298969
283,10037,2020-04-01,527.1176470588235
284,10037,2020-05-01,1688.2
285,10037,2020-06-01,2293.529411764706
286,10037,2020-07-01,2328.0
287,10037,2020-08-01,12.0
288,10037,2020-09-01,72.0
289,10038,2020-01-01,15.289827255278311
290,10038,2020-02-01,38.33860045146727
291,10038,2020-03-01,76.31044776119403
292,10038,2020-04-01,1230.125
293,10038,2020-05-01,2256.5
294,10038,2020-06-01,2596.3636363636365
295,10038,2020-08-01,0.0
296,10039,2020-01-01,39.90872210953347
297,10039,2020-02-01,108.77027027027027
298,10039,2020-03-01,81.78403755868544
299,10039,2020-04-01,411.3333333333333
300,10039,2020-05-01,1525.2727272727273
301,10039,2020-06-01,2289.3478260869565
302,10039,2020-07-01,2474.0
303,10039,2020-08-01,0.0
304,10040,2020-01-01,30.15894868585732
305,10040,2020-02-01,55.73626373626374
306,10040,2020-03-01,49.93452914798206
307,10040,2020-04-01,493.45238095238096
308,10040,2020-05-01,1819.3333333333333
309,10040,2020-06-01,2305.7384615384617
310,10040,2020-07-01,0.0
311,10040,2020-08-01,30.333333333333332
312,10040,2020-09-01,4349.0
313,10041,2020-01-01,0.5
314,10041,2020-03-01,24.0
315,10044,2020-01-01,46.833333333333336
316,10044,2020-02-01,35.8
317,10044,2020-03-01,132.36363636363637
318,10044,2020-06-01,1893.0
319,10045,2020-01-01,35.0
320,10045,2020-02-01,1.0
321,10045,2020-03-01,288.0
322,10055,2020-03-01,166.0
323,10065,2020-01-01,43.53496503496503
324,10065,2020-02-01,89.98316498316498
325,10065,2020-03-01,99.71764705882353
326,10065,2020-04-01,1232.04
327,10065,2020-05-01,1965.3
328,10065,2020-06-01,2277.785714285714
329,10065,2020-07-01,0.0
330,10065,2020-08-01,4436.0
331,10065,2020-09-01,1.0
332,10069,2020-01-01,54.3
333,10069,2020-02-01,115.17391304347827
334,10069,2020-03-01,113.92857142857143
335,10069,2020-04-01,829.0
336,10069,2020-06-01,2018.0
337,10075,2020-01-01,55.724137931034484
338,10075,2020-02-01,129.9875
339,10075,2020-03-01,103.46982758620689
340,10075,2020-04-01,762.6111111111111
341,10075,2020-05-01,1588.5135135135135
342,10075,2020-06-01,2055.25
343,10075,2020-08-01,120.25
344,10103,2020-01-01,0.0
345,10103,2020-02-01,32.333333333333336
346,10103,2020-03-01,0.0
347,10103,2020-04-01,1694.0
348,10105,2020-01-01,153.0
349,10105,2020-03-01,43.666666666666664
350,10105,2020-06-01,2159.0
351,10106,2020-03-01,59.833333333333336
352,10107,2020-03-01,23.085714285714285
353,10110,2020-01-01,12.0
354,10110,2020-02-01,19.0
355,10110,2020-04-01,1243.0
356,10111,2020-03-01,1.0
357,10111,2020-04-01,1413.0
358,10112,2020-02-01,0.0
359,10112,2020-03-01,816.0
360,10115,2020-03-01,171.0
361,10118,2020-01-01,122.75
362,10118,2020-02-01,68.0
363,10118,2020-03-01,42.75
364,10119,2020-01-01,125.25
365,10119,2020-02-01,23.6
366,10119,2020-03-01,40.0
367,10119,2020-04-01,1741.0
368,10120,2020-01-01,5.333333333333333
369,10120,2020-02-01,1.0
370,10120,2020-03-01,78.66666666666667
371,10121,2020-01-01,21.333333333333332
372,10121,2020-02-01,168.84
373,10121,2020-03-01,577.5555555555555
374,10121,2020-04-01,1434.857142857143
375,10121,2020-05-01,1712.5
376,10121,2020-06-01,2352.0
377,10122,2020-02-01,0.0
378,10122,2020-03-01,89.0
379,10122,2020-05-01,2302.0
380,10123,2020-01-01,6.4
381,10123,2020-02-01,2.25
382,10128,2020-01-01,50.44578313253012
383,10128,2020-02-01,100.83990147783251
384,10128,2020-03-01,94.97840172786177
385,10128,2020-04-01,643.2830188679245
386,10128,2020-05-01,1619.875
387,10128,2020-06-01,2298.0857142857144
388,10128,2020-07-01,0.0
389,10128,2020-08-01,84.0
390,10151,2020-01-01,2.0
391,10152,2020-01-01,16.0
392,10152,2020-02-01,42.0
393,10152,2020-06-01,2228.0
394,10154,2020-01-01,3.0
395,10154,2020-03-01,33.333333333333336
396,10155,2020-01-01,4.0
397,10155,2020-03-01,1.0
398,10155,2020-04-01,1520.0
399,10158,2020-03-01,24.0
400,10158,2020-04-01,1570.0
401,10162,2020-01-01,1.0
402,10162,2020-03-01,10.0
403,10165,2020-01-01,2.0
404,10165,2020-02-01,358.75
405,10166,2020-01-01,0.0
406,10168,2020-01-01,2.0
407,10168,2020-02-01,345.6666666666667
408,10168,2020-03-01,101.75
409,10168,2020-04-01,1324.0
410,10168,2020-05-01,2175.0
411,10169,2020-01-01,7.8125
412,10169,2020-02-01,1.8695652173913044
413,10169,2020-03-01,25.133333333333333
414,10169,2020-04-01,232.0
415,10169,2020-08-01,16.0
416,10170,2020-01-01,121.0
417,10170,2020-02-01,25.0
418,10171,2020-01-01,127.0
419,10171,2020-03-01,23.0
420,10172,2020-01-01,16.0
421,10172,2020-03-01,37.666666666666664
422,10173,2020-01-01,47.0
423,10174,2020-04-01,411.0
424,10176,2020-03-01,39.0
425,10176,2020-04-01,232.0
426,10177,2020-01-01,290.0
427,10177,2020-02-01,1017.0
428,10177,2020-03-01,104.0
429,10178,2020-01-01,108.33333333333333
430,10178,2020-06-01,2243.0
431,10179,2020-02-01,42.0
432,10179,2020-04-01,1348.0
433,10271,2020-02-01,0.0
434,10271,2020-03-01,15.0
435,10271,2020-04-01,1995.5
436,10271,2020-05-01,1493.5
437,10278,2020-01-01,69.33333333333333
438,10278,2020-02-01,3.6666666666666665
439,10278,2020-03-01,518.5
440,10279,2020-01-01,27.6
441,10279,2020-02-01,15.214285714285714
442,10279,2020-03-01,722.0
443,10280,2020-01-01,14.818181818181818
444,10280,2020-02-01,86.45454545454545
445,10280,2020-03-01,58.18181818181818
446,10280,2020-04-01,1570.0
447,10280,2020-05-01,2019.0
448,10280,2020-06-01,2234.0
449,10281,2020-01-01,9.666666666666666
450,10281,2020-02-01,20.25
451,10281,2020-03-01,664.5
452,10281,2020-04-01,1752.0
453,10281,2020-05-01,1248.0
454,10282,2020-01-01,21.870967741935484
455,10282,2020-02-01,57.857142857142854
456,10282,2020-03-01,45.05882352941177
457,10282,2020-04-01,1009.0
458,10301,2020-01-01,46.21212121212121
459,10301,2020-02-01,77.892797319933
460,10301,2020-03-01,65.55867768595041
461,10301,2020-04-01,680.8135593220339
462,10301,2020-05-01,1643.090909090909
463,10301,2020-06-01,2340.4615384615386
464,10301,2020-07-01,1199.5
465,10301,2020-08-01,515.8571428571429
466,10301,2020-09-01,4895.5
467,10302,2020-01-01,47.10891089108911
468,10302,2020-02-01,62.3469387755102
469,10302,2020-03-01,130.30522088353413
470,10302,2020-04-01,1017.3333333333334
471,10302,2020-05-01,1777.111111111111
472,10302,2020-06-01,2138.3333333333335
473,10302,2020-07-01,3315.0
474,10302,2020-08-01,65.0
475,10302,2020-09-01,138.5
476,10303,2020-01-01,40.72243346007605
477,10303,2020-02-01,57.63793103448276
478,10303,2020-03-01,79.69281045751634
479,10303,2020-04-01,622.75
480,10303,2020-05-01,1803.1818181818182
481,10303,2020-06-01,2648.0
482,10303,2020-07-01,2583.25
483,10303,2020-08-01,101.0
484,10304,2020-01-01,36.94847328244275
485,10304,2020-02-01,63.51176470588236
486,10304,2020-03-01,92.4265873015873
487,10304,2020-04-01,811.5925925925926
488,10304,2020-05-01,1954.578947368421
489,10304,2020-06-01,2175.529411764706
490,10304,2020-07-01,2950.0
491,10304,2020-08-01,1290.0
492,10304,2020-09-01,3719.2
493,10305,2020-01-01,35.81030444964871
494,10305,2020-02-01,59.474327628361856
495,10305,2020-03-01,75.07980049875312
496,10305,2020-04-01,561.9166666666666
497,10305,2020-05-01,2154.0
498,10305,2020-06-01,2151.1428571428573
499,10305,2020-07-01,2587.75
500,10305,2020-08-01,50.5
501,10305,2020-09-01,2416.5
502,10306,2020-01-01,43.01081081081081
503,10306,2020-02-01,51.08675799086758
504,10306,2020-03-01,69.66334991708126
505,10306,2020-04-01,963.7837837837837
506,10306,2020-05-01,1462.851851851852
507,10306,2020-06-01,1988.25
508,10306,2020-07-01,0.0
509,10306,2020-08-01,24.444444444444443
510,10307,2020-01-01,64.52173913043478
511,10307,2020-02-01,68.29787234042553
512,10307,2020-03-01,100.0
513,10307,2020-04-01,970.5714285714286
514,10307,2020-05-01,1929.25
515,10308,2020-01-01,37.888429752066116
516,10308,2020-02-01,56.05204460966543
517,10308,2020-03-01,110.0125
518,10308,2020-04-01,856.2142857142857
519,10308,2020-05-01,1658.6
520,10308,2020-06-01,2859.6
521,10309,2020-01-01,57.55725190839695
522,10309,2020-02-01,68.68073878627969
523,10309,2020-03-01,108.75213675213675
524,10309,2020-04-01,982.875
525,10309,2020-05-01,1914.888888888889
526,10309,2020-06-01,2361.625
527,10309,2020-08-01,868.25
528,10309,2020-09-01,5199.0
529,10310,2020-01-01,35.021126760563384
530,10310,2020-02-01,51.23561643835617
531,10310,2020-03-01,69.80664652567975
532,10310,2020-04-01,977.0666666666667
533,10310,2020-05-01,2557.0
534,10310,2020-06-01,2245.0
535,10310,2020-07-01,1910.5
536,10310,2020-08-01,140.0
537,10310,2020-09-01,2592.25
538,10312,2020-01-01,40.65056818181818
539,10312,2020-02-01,55.213793103448275
540,10312,2020-03-01,94.72486772486772
541,10312,2020-04-01,886.9795918367347
542,10312,2020-05-01,1651.357142857143
543,10312,2020-06-01,2835.3571428571427
544,10312,2020-08-01,1804.6666666666667
545,10314,2020-01-01,39.350467289719624
546,10314,2020-02-01,57.50119904076739
547,10314,2020-03-01,71.49836779107726
548,10314,2020-04-01,856.2131147540983
549,10314,2020-05-01,1713.4333333333334
550,10314,2020-06-01,2455.3333333333335
551,10314,2020-07-01,1873.3333333333333
552,10314,2020-08-01,40.5
553,10314,2020-09-01,424.0
554,10451,2020-01-01,42.05760368663594
555,10451,2020-02-01,61.669201520912544
556,10451,2020-03-01,70.8505467800729
557,10451,2020-04-01,592.0280373831775
558,10451,2020-05-01,1741.2666666666667
559,10451,2020-06-01,2228.016129032258
560,10451,2020-07-01,1374.0
561,10451,2020-08-01,73.0
562,10451,2020-09-01,164.5
563,10452,2020-01-01,39.47701582516955
564,10452,2020-02-01,106.08713692946058
565,10452,2020-03-01,96.89412568306011
566,10452,2020-04-01,613.7350427350427
567,10452,2020-05-01,1520.2212389380531
568,10452,2020-06-01,2343.8846153846152
569,10452,2020-07-01,1895.2
570,10452,2020-08-01,59.5
571,10452,2020-09-01,1466.3333333333333
572,10453,2020-01-01,41.6231884057971
573,10453,2020-02-01,93.77333333333333
574,10453,2020-03-01,104.21644736842106
575,10453,2020-04-01,586.4311926605504
576,10453,2020-05-01,1851.3
577,10453,2020-06-01,2234.268907563025
578,10453,2020-07-01,894.0
579,10453,2020-08-01,75.85714285714286
580,10453,2020-09-01,441.0
581,10454,2020-01-01,39.06946983546618
582,10454,2020-02-01,79.15708812260536
583,10454,2020-03-01,77.86222222222223
584,10454,2020-04-01,483.9817073170732
585,10454,2020-05-01,1672.16
586,10454,2020-06-01,2278.2702702702704
587,10454,2020-08-01,77.16666666666667
588,10454,2020-09-01,377.0
589,10455,2020-01-01,43.672333848531686
590,10455,2020-02-01,77.07679180887372
591,10455,2020-03-01,74.86590584878745
592,10455,2020-04-01,593.2950819672132
593,10455,2020-05-01,1662.04
594,10455,2020-06-01,2591.1052631578946
595,10455,2020-07-01,734.8888888888889
596,10455,2020-08-01,203.0
597,10456,2020-01-01,33.78314826910516
598,10456,2020-02-01,78.6144578313253
599,10456,2020-03-01,87.36539662710805
600,10456,2020-04-01,714.0827067669173
601,10456,2020-05-01,1757.5045045045044
602,10456,2020-06-01,2360.942857142857
603,10456,2020-07-01,1.0
604,10456,2020-08-01,149.0
605,10456,2020-09-01,144.0
606,10457,2020-01-01,49.441680486456605
607,10457,2020-02-01,69.05744680851063
608,10457,2020-03-01,79.39455445544554
609,10457,2020-04-01,608.1637931034483
610,10457,2020-05-01,1755.7357142857143
611,10457,2020-06-01,2298.358695652174
612,10457,2020-07-01,1055.3333333333333
613,10457,2020-08-01,75.5
614,10457,2020-09-01,921.1666666666666
615,10458,2020-01-01,40.257270693512304
616,10458,2020-02-01,75.36950146627566
617,10458,2020-03-01,106.32996845425868
618,10458,2020-04-01,775.9642857142857
619,10458,2020-05-01,1785.6825396825398
620,10458,2020-06-01,2270.106796116505
621,10458,2020-07-01,2156.625
622,10458,2020-08-01,136.0
623,10458,2020-09-01,3.0
624,10459,2020-01-01,35.28263795423957
625,10459,2020-02-01,93.55683690280065
626,10459,2020-03-01,91.48197115384616
627,10459,2020-04-01,710.7441860465116
628,10459,2020-05-01,1592.948275862069
629,10459,2020-06-01,2270.336956521739
630,10459,2020-07-01,1775.6666666666667
631,10459,2020-08-01,930.0
632,10460,2020-01-01,38.389830508474574
633,10460,2020-02-01,66.07135874877811
634,10460,2020-03-01,99.34032411820782
635,10460,2020-04-01,757.3690476190476
636,10460,2020-05-01,1886.8125
637,10460,2020-06-01,2343.358024691358
638,10460,2020-07-01,2001.7777777777778
639,10460,2020-08-01,66.77777777777777
640,10460,2020-09-01,288.0
641,10461,2020-01-01,38.201780415430264
642,10461,2020-02-01,75.47866205305651
643,10461,2020-03-01,107.79339723109692
644,10461,2020-04-01,714.3733333333333
645,10461,2020-05-01,1612.301886792453
646,10461,2020-06-01,2464.842105263158
647,10461,2020-07-01,3238.0
648,10461,2020-08-01,53.666666666666664
649,10461,2020-09-01,2670.5
650,10462,2020-01-01,37.80466724286949
651,10462,2020-02-01,63.54283216783217
652,10462,2020-03-01,67.81824062095731
653,10462,2020-04-01,649.4823529411765
654,10462,2020-05-01,1793.1833333333334
655,10462,2020-06-01,2391.4444444444443
656,10462,2020-07-01,1813.0
657,10462,2020-08-01,81.36363636363636
658,10462,2020-09-01,2684.0
659,10463,2020-01-01,33.93866666666667
660,10463,2020-02-01,59.631884057971014
661,10463,2020-03-01,72.429173693086
662,10463,2020-04-01,567.5487804878048
663,10463,2020-05-01,1962.1538461538462
664,10463,2020-06-01,2465.8518518518517
665,10463,2020-07-01,3450.3333333333335
666,10463,2020-08-01,29.625
667,10464,2020-01-01,26.649350649350648
668,10464,2020-02-01,42.22222222222222
669,10464,2020-03-01,112.32098765432099
670,10464,2020-04-01,742.6666666666666
671,10464,2020-05-01,2251.8
672,10464,2020-06-01,2839.0
673,10465,2020-01-01,33.59504132231405
674,10465,2020-02-01,48.45102040816327
675,10465,2020-03-01,81.17611940298508
676,10465,2020-04-01,587.9069767441861
677,10465,2020-05-01,1968.7894736842106
678,10465,2020-06-01,2764.0
679,10465,2020-07-01,0.0
680,10465,2020-09-01,629.0
681,10466,2020-01-01,50.08522114347357
682,10466,2020-02-01,98.13796384395813
683,10466,2020-03-01,84.486646884273
684,10466,2020-04-01,530.7543859649123
685,10466,2020-05-01,1653.88
686,10466,2020-06-01,2104.078125
687,10466,2020-07-01,2284.5555555555557
688,10466,2020-08-01,487.3
689,10466,2020-09-01,44.1
690,10467,2020-01-01,43.31782065834279
691,10467,2020-02-01,97.9605734767025
692,10467,2020-03-01,142.28223495702005
693,10467,2020-04-01,689.939393939394
694,10467,2020-05-01,1873.9745762711864
695,10467,2020-06-01,2356.794117647059
696,10467,2020-07-01,2422.576923076923
697,10467,2020-08-01,102.22222222222223
698,10467,2020-09-01,157.4
699,10468,2020-01-01,43.584
700,10468,2020-02-01,62.095340501792116
701,10468,2020-03-01,102.39695945945945
702,10468,2020-04-01,573.6754966887418
703,10468,2020-05-01,1692.3411764705882
704,10468,2020-06-01,2399.1702127659573
705,10468,2020-07-01,2015.6666666666667
706,10468,2020-08-01,94.18181818181819
707,10468,2020-09-01,1221.0
708,10469,2020-01-01,36.41656516443362
709,10469,2020-02-01,70.84534731323723
710,10469,2020-03-01,86.11026615969581
711,10469,2020-04-01,1023.9787234042553
712,10469,2020-05-01,1855.0454545454545
713,10469,2020-06-01,2611.846153846154
714,10469,2020-07-01,1394.2
715,10469,2020-08-01,1076.0
716,10469,2020-09-01,676.3333333333334
717,10470,2020-01-01,58.07725321888412
718,10470,2020-02-01,104.33225806451613
719,10470,2020-03-01,95.75111111111111
720,10470,2020-04-01,516.12
721,10470,2020-05-01,1804.0588235294117
722,10470,2020-06-01,2151.35
723,10470,2020-08-01,64.66666666666667
724,10470,2020-09-01,118.5
725,10471,2020-01-01,21.808962264150942
726,10471,2020-02-01,55.89403973509934
727,10471,2020-03-01,80.7703081232493
728,10471,2020-04-01,646.8235294117648
729,10471,2020-05-01,1659.3
730,10471,2020-06-01,1871.0
731,10472,2020-01-01,32.097050428163655
732,10472,2020-02-01,64.75766567754698
733,10472,2020-03-01,85.93447037701975
734,10472,2020-04-01,813.9896907216495
735,10472,2020-05-01,1651.3548387096773
736,10472,2020-06-01,2275.7936507936506
737,10472,2020-07-01,1572.5714285714287
738,10472,2020-08-01,1.0
739,10473,2020-01-01,34.11522633744856
740,10473,2020-02-01,57.69861111111111
741,10473,2020-03-01,66.21164021164022
742,10473,2020-04-01,566.3409090909091
